vlookup_supplier_number,eqy_year,period,chs,fhr,operating_profit,operating_profit_before_depreciation,gross_profit,capital_employed,total_shareholder_equity,total_assets,total_revenue,operating_profit_after_tax,net_profit_after_tax,net_profit_before_tax,cost_of_goods_sold,depreciation,interest_expense,other_operating_expense,total_staff_costs,company_tax_expense,total_cash_operating_expenditure,total_liabilities,total_inventories,total_term_liabilities,total_current_assets,total_current_liabilities,quick_assets,working_capital,total_debt,cash,retained_earnings,current_debt_service,cash_from_operations
092140,2023,Q1,22,24,191.072590617,199.76351853225,15.751842779999999,92.53312919400001,40.996472298,138.224128575,212.74704357975,192.8002144305,-5.5412056199999995,-7.268828909999999,194.912601321,8.69092791525,1.3734032969999999,10.90092504525,0,-1.7276238135,225.40537985025003,97.227656277,0,51.536656896,77.506387311,45.690999381,77.506387311,31.81538793,97.227656277,7.718322761999999,-23.51933685,47.064402678,3.149722295250001
092140,2022,YE,21,23,202.98608494000004,211.73252071000005,18.24078376,77.46416469000002,55.55750056000001,153.08121320000004,229.16910683000003,205.38418740000003,-1.8817869,-4.27988936,208.3965986,8.74643577,1.05427852,14.90486165,0,-2.39810246,246.95275766999998,97.52371264,14.29496305,21.906664130000003,73.78829883000002,75.61704851000002,49.07202236000002,-1.8287496800000014,97.52371264000001,10.52019931,-20.30723192,76.67132703000001,6.86464887
092140,2021,YE,23,28,-25.052167888000014,-14.507534132000014,0,69.427142812,65.80174886,132.28075937,248.01525652599997,-25.368181702000015,-1.8099663719999999,-1.493952558,0,10.544633756,0.44799811199999995,238.19654642199998,0,0.31601381399999995,486.93772659999996,66.47901051,13.264243482,3.6253939519999996,77.41357169,62.853616558,59.501820174,14.559955131999999,66.47901051,16.340583414,19.702239658,63.30161467,8.734667384
092140,2020,YE,21,68,227.36433689999998,239.62824809999998,40.87382670000001,312.61198410000003,301.53421890000004,349.0366536,270.6388146,229.9588155,-2.7264096,-5.320888200000001,229.7651112,12.2639112,0,31.010689800000005,0,-2.5944786000000004,304.05027870000004,47.5024347,14.2050231,11.0776419,270.91229400000003,36.4246695,256.7072709,234.48762450000004,47.502311399999996,42.90938640000001,183.04871400000002,36.4246695,9.5375016
070780,2024,Q2,56,67,243.15242480999999,252.51858800999997,42.10322031,152.60574176999998,94.64103351,193.36647122999997,270.40869603,246.31974927,12.456724499999998,9.289400039999999,227.40492221999997,9.366163199999999,2.3779799099999996,16.989554519999995,0,-3.1673244599999997,270.75019446,98.72540720999999,36.912248909999995,57.96467774999999,105.30832617,40.76072945999999,68.39607726,64.54759671000001,98.72540720999999,10.483235999999998,91.88266509,43.138709369999994,21.822887699999995
070780,2024,Q1,42,53,232.61893883999997,242.42929712999998,39.26418345,115.34109219000001,46.250373419999995,168.72414426,269.27051030999996,238.19632955999998,5.845441409999999,0.26805069,230.00632685999997,9.810358289999998,2.2120970399999997,26.841213179999997,0,-5.5773907199999995,293.49911151,122.47376066999998,35.21119437,69.0907086,79.770429,53.38305207,44.55923462999999,26.387376929999995,122.47376066999999,14.062425119999999,41.939015489999996,55.595149109999994,15.655799699999998
070780,2023,YE,28,36,240.48047769,250.7719956,46.63994469,164.39470499999996,95.16906477,210.21351899999996,289.76695569,247.00747568999998,5.57136969,-0.9556283099999999,241.272774,10.29151791,2.017569,37.140723089999994,0,-6.526998,325.84573809,115.04445422999999,37.929669,69.22564023,116.609625,45.818813999999996,78.679956,70.79081099999999,115.04445422999999,5.72709,90.85437776999999,47.836383,15.8628876
070780,2023,Q2,25,36,247.695072,257.36307,55.432368,127.17699599999999,87.85062899999998,204.911511,301.390467,242.724963,-0.43973999999999996,4.530368999999999,244.32582599999998,9.667997999999999,0.568521,42.395123999999996,0,4.970109,338.784072,117.06088199999999,38.275179,39.326367,119.93803799999999,77.734515,50.004720000000006,42.20352299999999,117.06088199999999,2.8258529999999995,83.926473,78.303036,9.228257999999999
070780,2023,Q1,46,71,252.78349199999997,264.193698,55.90116225,178.25907899999996,140.489601,225.69446099999996,297.119754,250.06547999999998,10.8495375,13.5675495,239.21594249999998,11.410205999999999,0,32.926055999999996,0,2.718012,316.4782605,85.20486,43.980281999999995,37.76947799999999,140.334645,47.435382,96.354363,92.89926299999999,85.20486,23.745959999999997,136.195854,47.435382,22.2597435
070780,2022,YE,50,75,263.13908,275.41247999999996,60.814370000000004,185.80685,145.55206,230.90996,309.21992000000006,259.79496,12.58078,15.924900000000001,247.21418,12.2734,0,33.80744,0,3.34412,327.10246,85.35790000000001,43.89866000000001,40.25479,144.33998,45.10311,100.44131999999999,99.23687,85.3579,33.93061,142.48916,45.10311,24.85418
070780,2021,YE,28,55,262.0461,277.53091,70.27594599999999,128.21234199999998,101.25734599999998,170.80764399999998,327.67837000000003,262.00133600000004,2.147494,2.192258,257.402424,15.48481,1.1096759999999999,50.147459999999995,0,0.044764,373.18215399999997,69.551476,40.406578,26.956173999999997,114.24244,42.595302,56.425022,71.64713800000001,69.551476,-2.186368,95.87270799999999,43.704978,17.632303999999998
070780,2020,YE,65,87,288.60830999999996,305.27846999999997,74.931876,169.23788100000002,153.38150100000001,233.06412600000002,347.728194,284.92657199999996,12.130254,15.811992000000002,272.79631800000004,16.67016,0,42.449724,0,3.6817380000000006,374.36592600000006,79.682625,36.877797,15.85638,173.215539,63.82624500000001,136.337742,109.389294,79.682625,44.12783700000001,148.153581,63.82624500000001,28.800414
583554,2023,YE,26,41,66.85789558755299,66.85789558755299,18.941400398163598,148.4612595961278,129.2306694931602,220.6330686397362,82.6781747503884,66.85789558755299,3.4394867804388003,3.4394867804388003,63.102297003189356,0,0.36844008423650393,15.18580190262744,0,0,93.4739008380534,91.402399146576,13.17217342402269,19.230589954921797,138.04928656937878,72.17180904360839,124.23638179099827,65.87747752577039,91.40239899853019,19.181479851277253,6.445975920395088,72.5402491278449,3.4394867804388003
583554,2023,Q2,28,40,405.978383556,406.82020994949,112.15692455399999,826.9614633629999,682.2460510049999,1334.144117037,496.89911870973,405.978383556,22.529916614999998,22.529916614999998,382.69742148869994,0.84182639349,2.36094936012,88.03413616649999,0,0,559.6075200372,651.898066032,117.82217182379999,144.71541235799998,769.696937499,507.182653674,641.17298867817,262.514283825,651.898066032,64.68550256294999,28.39676461428,509.54360303412,23.371743008489997
583554,2022,YE,38,40,441.62671298000004,441.62671298000004,118.94324378,646.6499708599999,560.1419748,1196.24013199,526.3839042027,441.62671298000004,32.05547646,32.05547646,405.825215426,0,4.153332740900001,83.1417452995,0,0,572.1087065155,636.09815719,126.195658406,86.50799606000001,611.97725398,549.5901611300001,471.8035202997,62.38709284999993,636.09815719,69.78660648580001,4.0653453358,553.7434938709001,32.05547646
583554,2021,YE,32,40,337.32913617799994,337.32913617799994,98.574134118,663.1065746459999,582.799790192,881.9375043339999,410.12358056339997,337.32913617799994,19.181555411999998,19.181555411999998,311.119299981,0,0,72.36429772074,0,0,455.84789503374,299.137714142,67.46599367521999,80.306784454,408.9563648,218.83092968799997,331.37616327834,190.12543511200005,299.13771414199994,45.31789033434,-10.396221847479998,218.83092968799997,19.181555411999998
583554,2021,Q2,13,36,103.865858546,103.865858546,21.184567712,108.76141803999998,70.949504018,185.37226165599998,127.29927034794,103.865858546,-3.4642906719999997,-3.4642906719999997,106.1030304465,0,1.1050734951,23.42173963606,0,0,152.94650940056002,114.422757638,39.95702211258,37.811914021999996,124.018359254,76.610843616,79.46089769950001,47.40751563800001,114.422757638,17.99669869808,-30.58833970856,77.7159171111,-3.4642906719999997
583554,2020,YE,26,40,186.151659606,186.151659606,71.131679991,400.7361463200001,398.76819324300004,618.7067790120001,240.60932187291002,186.151659606,8.159304753,8.159304753,168.3937095228,0,9.64217532249,53.37373084488001,0,0,275.14117076868,219.938584536,50.0607947844,1.967953077,184.93388099100002,217.970632692,132.38708180499003,-33.036751700999986,219.938585769,12.67872183171,-30.958742757870002,227.61280801449,8.159304753
583554,2020,Q3,10,38,13.256722800000002,14.243616000000003,2.8076643,17.9104347,12.065768100000001,24.7297878,19.439354700000003,12.605822100000003,-4.0834494,-3.432672,16.6315671,0.9868932,0.1061613,5.1957387,0,0.6509007000000001,28.009937700000002,12.6640197,1.7694783000000003,5.8446666,11.1030417,6.819353100000001,9.3335634,4.2836886,12.6640197,0.8235207000000001,12.065768100000001,6.925514400000001,-3.0965562
506574,2023,YE,65,65,2769.29095041,2862.9866349,420.66756531000004,954.6310006200001,686.3463804599999,1826.3294244,3074.05684071,2727.0315908999996,131.19661746,173.45597697,2614.07560851,93.69568448999999,21.073031820000004,171.75653891999997,0,42.259359509999996,3051.28437084,1139.98304394,272.47656735,268.28462016,1022.9484102299999,871.69842378,750.4718428799999,151.24998644999994,1139.98304394,197.58799728000002,488.3051997,892.7714556,224.89230195
506574,2022,YE,71,71,2677.9854115000003,2770.195106,380.2070965000001,939.0920070000004,604.3581845,1765.4194810000006,2904.4331295000006,2635.6125880000004,129.07060600000003,171.44342950000006,2500.9152385000007,92.20969450000001,12.861128000000003,127.003639,0,42.3728235,2847.1322110000006,1161.0612965000003,262.27514600000006,334.73382250000003,1007.8760755000003,826.3274740000002,745.6009295000002,181.54860150000013,1161.0612965000003,145.9508365,381.35541150000006,839.1886020000002,221.28030050000004
506574,2021,YE,77,72,2593.42076392,2593.42076392,406.15814359999996,886.4418900799999,600.1108488799999,1914.02896008,2875.71112376,2547.7192643999997,128.60513432,174.30663384,2439.17820304,0,10.310704160000002,251.91558272,0,45.70149952,2943.0093684800004,1313.9181111999999,274.62699864,286.3310412,1020.34171032,1027.58707,745.7147116799999,-7.245359680000092,1313.9181112,176.81464296,368.81667447999996,1037.8977741600002,128.60513432
506574,2020,YE,71,66,2585.461628930041,2707.372512930961,385.20680008860006,969.74602541838,560.4735715009201,2043.1954961334002,2848.282634254681,2528.9392487448613,59.688872958960005,116.21125314414003,2463.0756938260206,121.91088400092002,11.241098465940002,140.90998098366,0,56.52238018518001,2866.8066801343202,1482.7219246324803,235.27225154664004,409.27245391746004,1063.7915484659402,1073.4494707150202,828.5192969193001,-9.657922249080002,1482.7219246324803,234.16398609282004,357.18313554756,1084.6905691809602,181.59975695988004
583417,2024,Q2,15,20,795.2939999999999,849.0932999999999,52.88399999999999,398.56229999999994,-80.44469999999998,653.4224999999999,880.1626499999999,796.5652499999999,-39.3579,-40.629149999999996,814.7695499999999,53.799299999999995,26.238599999999998,18.56025,0,-1.2712499999999998,905.6893499999999,733.8671999999999,46.680299999999995,479.00699999999995,249.06329999999997,254.86019999999996,202.38299999999998,-5.796899999999994,733.8671999999999,3.1526999999999994,-507.5847,281.0988,14.441399999999994
583417,2024,Q1,17,18,763.6652999999999,814.6678499999999,36.66284999999999,347.91569999999996,-84.81779999999999,673.5591,846.3270599999998,766.5434099999999,-64.47779999999999,-67.35591,802.5452099999999,51.00254999999999,25.679249999999996,24.54021,0,-2.87811,902.6281799999998,758.3769,49.527899999999995,432.73349999999994,259.335,325.6434,209.8071,-66.3084,758.3769,2.339100000000002,-512.8730999999999,351.32264999999995,-13.475249999999996
583417,2023,YE,18,17,760.1219999999998,809.7497999999998,33.7134,285.62160000000006,-72.87119999999999,699.0819,840.6362999999999,765.0428999999998,-79.99080000000001,-84.91169999999998,806.9229,49.62779999999999,24.918599999999998,30.886499999999998,0,-4.9209,918.3237,771.9531,48.3714,358.49279999999993,253.2693,413.46029999999996,204.8979,-160.19099999999997,771.9531,27.012599999999996,-514.4957999999999,438.37889999999993,-30.363000000000014
583417,2023,Q3,20,18,673.92249,673.92249,16.909049999999997,337.13399999999984,-55.28159999999999,716.4620999999999,739.02495,677.2728900000001,-68.71461,-72.06500999999999,722.1159,0,21.097049999999996,65.10246,0,-3.3504,852.3208199999999,771.7437,52.8735,392.4156,276.1986,379.3281,223.3251,-103.12950000000001,771.7437,2.408100000000001,-530.6196,400.42515000000003,-68.71461
583417,2023,Q2,16,22,392.10149999999993,416.3918999999999,10.6794,490.20540000000005,-30.153599999999997,760.3314,431.57339999999994,391.2638999999999,-37.7967,-36.95909999999999,417.96239999999995,24.290399999999998,11.517,12.249899999999998,0,0.8376,466.7526,790.4849999999999,54.86279999999999,520.3589999999999,306.2475,270.126,251.3847,36.121500000000026,790.4849999999999,16.9614,-471.6735,281.643,-13.506300000000003
583417,2023,Q1,14,21,720.56634,770.2988399999999,28.70874,225.10500000000002,-19.0554,752.4789,817.2358499999999,717.7603799999999,-57.21854999999999,-54.412589999999994,766.90656,49.732499999999995,18.929759999999998,25.31646,0,2.80596,867.27198,771.5342999999999,48.580799999999996,244.16039999999998,296.6151,527.3738999999999,248.03429999999997,-230.75879999999995,771.5342999999999,14.134500000000006,-458.27189999999996,546.3036599999999,-7.486049999999999
583417,2022,YE,16,22,726.267,778.5870000000001,35.64300000000001,163.06399999999985,2.507,763.872,831.6700000000001,723.1060000000001,-45.671,-42.510000000000005,767.9050000000001,52.32000000000001,18.421,24.961,0,3.161,870.1470000000002,761.365,46.652,160.55700000000002,281.002,600.8080000000001,234.35000000000002,-319.8060000000001,761.3650000000001,107.58300000000001,-451.805,619.2290000000002,6.649000000000008
583417,2022,Q1,12,26,687.1578000000001,746.0505,22.5085,480.472,35.316,699.562,773.2569000000001,683.9423,-73.2044,-69.9889,742.4862,58.892700000000005,12.916500000000001,18.9442,0,3.2155000000000005,839.2673000000001,664.246,46.870000000000005,445.156,253.20700000000002,219.09,206.33700000000002,34.11700000000002,664.246,36.733000000000004,-421.39400000000006,232.00650000000002,-14.311700000000002
583417,2021,YE,11,24,734.0118,799.3908,26.1516,505.2442,63.2586,743.7891999999999,825.5423999999999,730.949,-78.926,-75.8632,790.7914,65.37899999999999,13.9004,17.5522,0,3.0627999999999997,891.2747999999999,680.5306,49.82939999999999,441.9856,244.43499999999997,238.545,194.60559999999998,5.889999999999986,680.5305999999999,-19.790399999999998,-436.5668,252.44539999999998,-13.547000000000011
583417,2021,Q2,15,23,733.7761999999999,799.8030999999999,32.1005,53.269159999999985,11.56796,77.01763999999999,828.8996999999999,729.2408999999999,-151.5497,-147.0144,787.9641999999999,66.0269,14.5483,20.261599999999998,0,4.5352999999999994,894.5142999999999,65.44968,4.99472,41.70119999999999,25.05606,23.748479999999997,20.061339999999998,1.3075800000000015,65.44967999999999,-17.34016,-38.77976,38.29678,-85.5228
506128,2023,YE,77,78,443.57065785299994,454.60924376699995,59.776026537,159.356606961,20.963307266999998,255.513669093,465.42641012099995,434.37842293499995,23.272297199999997,32.464532117999994,405.650383584,11.038585914,5.455742151,10.817166353999998,0,9.192234917999999,438.323302206,234.55036182599997,35.570546613,138.39329969399998,145.397976786,96.15706213200001,108.72101292299998,49.24091465399998,234.55036182599997,59.132747642999995,-9.691852848,101.612804283,34.310883114
506128,2023,Q2,74,70,435.025850043,446.231973756,53.542948659,154.70427083699997,12.997147041,257.301995349,462.83858524199997,432.17436124799997,16.352230272,19.203719066999998,409.295636583,11.206123713,6.526494393,16.606611486,0,2.851488795,453.71498326799997,244.30484830799998,37.459808904,141.707123796,146.67059481599998,102.597724512,109.21078591199998,44.07287030399998,244.30484830799998,27.662937768,-18.787309367999995,109.12421890499999,27.558353985
506128,2023,Q1,56,47,418.31893700399996,429.48750482699995,40.609868594999995,153.589807392,4.608518126999999,257.638823625,446.50035859499997,419.12055056699995,7.202484708,6.400871144999999,405.89049,11.168567822999998,6.027575859,17.012853768,0,-0.801613563,451.084765359,253.03030445099998,37.011349488,148.981288218,151.62796810799998,104.04901623299999,114.61661861999997,47.57895187499999,253.030304451,28.105742336999995,-27.243751425,110.07659209199998,18.371052530999997
