vlookup_supplier_number,eqy_year,period,chs,fhr,opProf_capEmp,opProf_shareEq,opProf_totRev,opProf_totAssets,opProfB4Dep_capEmp,opProfB4Dep_totRev,opProfB4Dep_totAssets,opProfB4Dep_shareEq,grProf_capEmp,grProf_totRev,grProf_totAssets,opProfAftTax_capEmp,opProfAftTax_shareEq,opProfAftTax_totRev,opProfAftTax_totAssets,netProfAftTax_capEmp,netProfAftTax_shareEq,netProfAftTax_totRev,netProfAftTax_totAssets,netProfB4Tax_capEmp,netProfB4Tax_shareEq,netProfB4Tax_totRev,netProfB4Tax_totAssets,cogs_totRev,cogs_totCashOpExp,dep_totRev,dep_totCashOpExp,intExp_totRev,intExp_totCashOpExp,intExp_staffCost,othOpExp_totRev,othOpExp_totCashOpExp,staffCost_totRev,staffCost_totCashOpExp,taxExp_totRev,taxExp_totCashOpExp,opProf_intExp,intExp_totLiab,totRev_inv,totRev_staffCost,opProfAftTax_intExp,termLiab_capEmp,termLiab_totRev,shareEq_totAssets,totLiab_totAssets,currAssets_totAssets,currAssets_totLiab,currLiab_totAssests,currLiab_totLiab,totRev_capEmp,totRev_shareEq,totRev_totAssets,currAssets_currLiab,qAssets_capEmp,qAssets_currAssets,qAssets_currLiab,qAssets_totAssets,qAssets_totRev,workCap_capEmp,workCap_totRev,workCap_totAssets,totRev_workCap,totDebt_totAssets,cash_currLiab,totCashOpExp_currLiab,totCashOpExp_currDebtServ,opProf_currDebtServ,netProf_totAssets,cogs_sales
521081,2021,YE,37,34,2.254594222085325,8.484166253921277,0.8369856329635468,0.9512960902546068,2.3359021906402897,0.8671700452446237,0.9856029077897559,8.790132762764225,0.44093895531970395,0.1636922365015182,0.1860483363825061,2.2184879180909807,8.34829617898633,0.8235816876297701,0.9360615147878096,0.0035143525496433774,0.01322470847037332,0.0013046527682926872,0.0014828343865619696,0.03962065654398725,0.14909478340532195,0.01470859810206923,0.016717409853359087,0.8061233512174049,0.7315308523878898,0.030184412281077044,0.02739137727676216,0.00235089118259602,0.0021333576655216363,0.017698501709149862,0,0,0.1328299548306196,0.12053888518815817,0.013403945333776538,0.012163646593998486,356.0290834215849,0.0030093931216489465,5.642325260094928,7.5284223447577565,350.32743911196826,0.7342585993739861,0.27258292979547294,0.11212605479235269,0.8878739449681929,0.7015029251862445,0.7900929283507413,0.5780632803295611,0.6510645836670763,2.69370719554934,10.136573341027454,1.136573977842746,1.2135400207159135,1.0952806023853974,0.6587842871310363,0.799461097452316,0.46213910448915674,0.40660714876326104,0.2925548763641574,0.10860678430362782,0.12343964485668336,9.207527931260154,0.8878739451392318,0.4161985646813804,2.16666206677563,2.1566932587323797,1.6380891348349478,0.0014828343865619696,0.8312130279463396
521081,2021,Q3,29,31,2.3058177061573817,10.610859249649234,0.8569359399197153,0.9828007167142038,2.3058177061573817,0.8569359399197153,0.9828007167142038,10.610859249649234,0.4326418154391356,0.16078735095661664,0.18440342667101328,2.292212091451582,10.548249242681779,0.8518795383685581,0.97700164255127675,-0.03569606659135661,-0.1642653438541767,-0.013266114790521553,-0.01521461117077081,-0.022090451885557066,-0.10165533688672086,-0.008209713239364393,-0.00941553700784371,0.8392126490433831,0.7457409097841787,0,0,0.0024899952873001265,0.0022126589166955248,0.01740475760231319,0,0,0.14306406008028472,0.1271295451079106,0.005056401551157161,0.004493218134035947,344.15163124621057,0.003147222619789405,5.749336411912549,6.989875720280969,342.12094404895095,0.7826926501333391,0.2908805236507654,0.09262216127753202,0.9073778388352606,0.6865538133844522,0.7566349804903046,0.5737734539509501,0.6323423709438002,2.6907702183355844,12.382324926929014,1.146877696372824,1.196559040256929,1.042026423543955,0.646911159388285,0.7740673960091436,0.44413932339898426,0.38725953499980226,0.26460191294730706,0.0983368669477026,0.11278035943350206,10.16912609725322,0.9073778388352606,0.3689436095539881,2.2493690151259287,2.238229155218924,1.7043895123785604,-0.01521461117077081,0.8392126490433831
521081,2021,Q2,15,22,2.1146852486047116,11.564978397637798,0.8151341335609782,0.9419249707157366,2.2021094087170536,0.8488329627614416,0.9808655173091355,12.043091404667077,0.36836488894377106,0.141991246584609,0.16407741410217072,2.1011992349778383,11.491224889228945,0.8099357665509532,0.9359180186178079,-0.128660139652526,-0.7036279922509932,-0.04959379724651406,-0.057307913011853284,-0.11517412603927309,-0.6298744839166314,-0.04439543024173937,-0.05130096091999151,0.8243099242149275,0.7104020503903705,0.03369882920046353,0.029042131674642105,0.0025988117548193424,0.002239693038950828,0.01719165633254344,0,0,0.1511670373435657,0.13027790898257643,0.0051983670100250266,0.004480026837139665,313.65647475210943,0.0032693206192492934,5.533678933096411,6.615198773309584,311.65618865967315,0.817147496692516,0.31498059446315474,0.08144632340239644,0.91855367651671,0.6653713076399057,0.7243684551599544,0.5545791169928351,0.6037525418175673,2.5942788573538706,14.187822496299194,1.1555459794093796,1.199777069226539,0.9321961837051619,0.6240420085961632,0.7487112921477475,0.41521964728186245,0.3593276725293862,0.24873595934496948,0.09587865184187516,0.11079219064707056,10.429850449391157,0.9185536765167098,0.35131445278563267,2.4177424800639487,2.404720913904244,1.6893025502435715,-0.057307913011853284,0.8530569444854106
521081,2021,Q1,14,23,1.711320431143205,7.656350973744919,0.8188555904845286,0.8307374461466618,1.711320431143205,0.8188555904845286,0.8307374461466618,7.656350973744919,0.32598825040797264,0.15598323751707796,0.15824660401958118,1.7017851518942313,7.613690672825096,0.8142930219685685,0.8261086733070271,-0.06466117994586135,-0.2892904677771378,-0.03093995006570683,-0.03138889860455336,-0.05512590067960653,-0.24663016678000058,-0.02637738154147784,-0.026760125756529737,0.843136387137821,0.700474607603662,0,0,0.002976960237420921,0.0024732476097230264,0.01651444366660156,0,0,0.18026403417037043,0.14976269619816907,0.004562568515960142,0.0037905651323284465,275.06433582530525,0.0033877366437552346,4.1920423773010524,5.547418288968747,273.5317092021452,0.7764835447043469,0.37154227807334056,0.10850305177955115,0.8914969482833649,0.6542387236003675,0.7338653540655933,0.5145634733106597,0.5771903922963336,2.089892834621294,9.3500625296025,1.014510318791501,1.2714441609915461,0.7354296289702823,0.545679110443232,0.6938005187481083,0.3570044047117641,0.3518982489375098,0.28773123283962165,0.13767750579027221,0.1396752502897078,7.263350641486245,0.8914969482833649,0.3133601905433418,2.3731377639164757,2.359290246480405,1.6050303713072551,-0.03138889860455336,0.8438793176833501
521081,2020,YE,23,30,2.3095228940729275,9.93378253113212,0.8289806135008573,1.1860934598818462,2.3939585159024417,0.859287952633624,1.229456761925771,10.296959318549073,0.41149048811878164,0.14770047881573564,0.21132770669380682,2.29974070470763,9.891707112835727,0.8254693924767068,1.1810696556756697,-0.06759098654637968,-0.290724185129126,-0.024261122346153595,-0.03471246260228296,-0.05780879718517668,-0.24864876685034262,-0.02074990132347273,-0.02968865839820899,0.8219921820514977,0.7250375404367493,0.030307339132766713,0.026732564009504117,0.002209526127825909,0.0019489107369019567,0.015702465913322725,0,0,0.14071204739576867,0.12411494778335468,0.003511221024150495,0.003097069669113212,375.1847977994011,0.003590004464824106,6.421452902838934,7.106712030046625,373.5956692618692,0.7675082085933944,0.2754895512226974,0.11939998245025715,0.8806000174446066,0.6415960173172208,0.7285896032333202,0.4864335560709132,0.5523887649724148,2.7859793781179163,11.983130086940022,1.430785522079787,1.3189797646766122,0.6878936771474106,0.5506254715406519,0.7262638548776378,0.35327910957389896,0.2469126952447584,0.3021273353827852,0.1084456467107409,0.15516246124630756,9.221209244731774,0.8806000174446066,0.3132325890743352,3.3347110114266445,3.313178485225981,2.422601677034044,-0.03471246260228296,0.8476832044045364
517802,2023,YE,47,62,1.4428510596635962,1.5005085215431178,0.9503217775626315,1.2240359732155657,1.488874370217248,0.9806346459642119,1.2630796342690331,1.5483709597434134,0.14164628983928038,0.0932941435941428,0.12016496995623487,1.4262333532153684,1.4832267584899848,0.9393766642571904,1.2099384193837035,0.08375891476651667,0.0871059868034229,0.05516710836819948,0.07105648505093556,0.10037662121474446,0.10438774985655566,0.06611222167364059,0.08515403888279784,0.89308498869167,0.9284573707769488,0.030312868401580463,0.03151346899030188,0,0,NA,0.019252063235362868,0.020014578948104638,0,0,0.010945113305441106,0.011378615978432953,NA,0,10.379759875670649,NA,NA,0.03842527144788762,0.02530848352025819,0.8157474320484175,0.18425255968055437,0.28974163243660334,1.5725243271460618,0.1516546596978954,0.8230803412491248,1.5182763288495769,1.5789478437415119,1.2880226488705244,1.9105356407365586,0.19526458572885078,0.5717224688631403,1.092296153372927,0.1656518014290914,0.12860938553708864,0.1627721237786651,0.10720849735041331,0.13808697273870793,9.327618842856067,0.1842525596805544,-1.2519999020487305,8.169558035254605,8.169558035254605,8.071205828122354,0.07105648505093556,0.9054175603443967
517802,2022,YE,31,59,0.8998334616973578,0.9346874711250331,0.9298568290201151,0.816828471695818,0.9366047380665882,0.9678549963467874,0.8502077877109464,0.9728830403971118,0.1004391819142315,0.10379038253142131,0.09117418606174607,0.8890418041338458,0.9234778111750025,0.9187051027185063,0.8070322888132204,0.040299612390990516,0.04186057131283116,0.04164422794184718,0.03658218125960062,0.05109126995450243,0.0530702312628618,0.052795954243456,0.04637836414219805,0.881233008243165,0.8961951378827369,0.03799816732667219,0.038643324169742845,0,0,NA,0.03203682740252208,0.03258076885768017,0,0,0.011151726301608813,0.011341067342024828,NA,0,7.106899244403306,NA,NA,0.037289479643632675,0.0385336606974284,0.8739054463976555,0.1260945536023444,0.417201379948369,3.308639176154014,0.09224483588881804,0.7315528962473997,0.9677118386554239,1.0051950385846051,0.8784454189109879,4.522761365755135,0.3234316854262531,0.7037291744317788,3.1827991220748055,0.2935967826828646,0.334223135965394,0.3579781827820593,0.3699222934788604,0.32495654405955093,2.703270437138837,0.1260945536023444,0.046237556621254686,9.363988948687624,9.363988948687624,8.855004877241418,0.03658218125960062,0.894631557523214
517802,2022,Q2,25,76,0.8787815775515911,0.9150043358081241,0.8854405244270213,0.8224817277998123,0.9154158830975383,0.92235242556746,0.8567690270467153,0.9531486816503004,0.08434741602444028,0.0849865565989974,0.07894363086276512,0.8787815775515911,0.9150043358081241,0.8854405244270213,0.8224817277998123,0.023415855950117154,0.02438104105540129,0.023593289051581322,0.021915700273806907,0.023415855950117154,0.02438104105540129,0.023593289051581322,0.021915700273806907,0.8699743888180019,0.8317734211614676,0.03691190114043876,0.03529108291897031,0,0,0,0,0,0.06952042098997796,0.066467747959781,0,0,NA,0,7.352865687583769,14.384262721081043,NA,0.03958745048024261,0.03988742346148798,0.8988828747717391,0.10111705421674189,0.6538142561252179,6.465914787467833,0.0640658056449454,0.6335806174458163,0.992479509699718,1.033388816713843,0.9288955103247051,10.205354471754807,0.30140257937933224,0.43145737136374784,4.403175414218599,0.28209298030793073,0.3036864503837705,0.6301174313720463,0.634892131488632,0.5897484504802726,1.5750707095003673,0.10111705421674189,2.907589026123501,15.16498555202396,15.16498555202396,12.838076716899971,0.021915700273806907,0.9110052018285558
517802,2020,YE,34,60,0.7624545720038847,0.7930565147821886,0.873920954373505,0.7412470226920062,0.8047472054802677,0.9223965225814706,0.7823632934801541,0.8370466090609727,0.10735910325310451,0.12305437388754846,0.10437292734188225,0.7534896036301336,0.7837317276608605,0.8636453602531554,0.7325314134484208,0.03825950669377109,0.03979509357010365,0.043852821966565085,0.03719532476785805,0.04722447506752216,0.04911988069143177,0.05412841608691474,0.04591093401144341,0.8241312980955381,0.8086566015401703,0.04847556820796565,0.047565343453608196,0,0,0,0,0,0.07326471760958148,0.07188902750311066,0.01027559412034965,0.010082649499382108,NA,0,9.895063458858747,13.64913470804426,NA,0.03858734176934247,0.044228584605600044,0.934671122266221,0.06532887773377906,0.6227108904888505,9.531939198870864,0.02781483656939836,0.4257663308215132,0.8724525578522966,0.9074693893233327,0.8481854325410815,22.387724225349274,0.29668862011750874,0.4631945242044941,10.369871270582083,0.28843627463693994,0.34006275464176833,0.6119164088250542,0.7013749954855993,0.5948960539194521,1.4257708165196945,0.06532887773377904,6.713082573471288,31.077535277569986,31.077535277569986,26.649339493424154,0.03719532476785805,0.8700842110186123
517802,2019,YE,53,82,0.9830172565363822,1.0281155550257368,0.8766540357677386,0.9380590232239465,1.0258839274080578,0.9148824999881844,0.9789651895596524,1.0729488382893733,0.17153600521113807,0.15297567794249037,0.16369081664248744,0.9601375054098876,1.0041861398787952,0.856249891253455,0.916225676097418,0.09803353631469257,0.10253106232788252,0.08742623252990436,0.09354997860624661,0.12091328744118711,0.1264604774748241,0.10783037704418794,0.11538332573277503,0.7888097582803072,0.8239934346562922,0.03822846422044578,0.03993358753993333,0,0,0,0,0,0.06513140045505905,0.06803648890188727,0.020404144514283563,0.021314240782469275,NA,0,14.7773145327656,15.353577429829786,NA,0.043865009403759106,0.039118781758000605,0.9124062160507473,0.08759378394925292,0.6203717214121091,7.082371527316581,0.04573493803236378,0.5221253834502699,1.121328615883796,1.1727722831109246,1.0700447211224344,13.564503377551542,0.325593371463169,0.5008325945101468,6.79354541982079,0.31070237879555257,0.29036391906091374,0.6021773260721496,0.5370212777433957,0.5746367833797452,1.8621236093327178,0.0875937839492529,4.625873947013502,22.397645010495786,22.397645010495786,20.510774991323707,0.09354997860624661,0.8375684396267292
517802,2018,YE,52,81,1.045779624973568,1.0961148957118199,0.8840669975431046,0.9977156252946145,1.093378618461264,0.9243055891678025,1.0431269704928643,1.1460049151163114,0.1796368716108968,0.1518589824668803,0.1713807664686183,1.0263996723505515,1.075802150807448,0.8676838360061883,0.9792263747032754,0.08792773549819784,0.09215985693756422,0.07433115664748272,0.08388657945553415,0.10730768812121436,0.1124726018419361,0.09071431818439914,0.10237583004687327,0.8005284986624646,0.8187001432553567,0.04023859162469786,0.041151989944862896,0,0,0,0,0,0.0685185915284382,0.0700739333998902,0.016383161536916414,0.016755052093285365,NA,0,15.170512011035587,14.59457904333828,NA,0.04592152787556447,0.03882051849362467,0.9102290546345467,0.08977094536545331,0.57994928032609006,6.460322746576232,0.04595996951094582,0.5119693161728991,1.182918973199855,1.239855009584131,1.1285520532576703,12.618574087347241,0.25786327934963726,0.42419552750269734,5.3527426913141305,0.24601189089273548,0.21798896221277458,0.5597137371074606,0.47316320879815377,0.5339893108151442,2.11343566322501,0.0897709453654533,3.405106365799506,24.0100903483787,24.0100903483787,21.708361339469533,0.08388657945553415,0.8405491614749016
517802,2017,YE,58,70,1.3630527968373911,1.4365182600947535,0.8519101213504511,1.228056646870417,1.4215093453765026,0.888445555249439,1.2807236845325858,1.498125484402857,0.3141551198143829,0.19634743926640744,0.2830413348122496,1.3072711854190764,1.3777301459689888,0.8170465273189066,1.1777996217321778,0.10749990415481915,0.11329390588181022,0.06718760755722887,0.09685316089117538,0.1632815155731338,0.17208202000757467,0.1020512015887734,0.1471101860294146,0.7584880232981411,0.7578255779313872,0.03653543389898793,0.03650352472156482,0,0,0,0,0,0.10292534121409753,0.10283544867352402,0.03486359403154453,0.034833144999226046,NA,0,16.066347519697725,9.715780275334481,NA,0.05114133617244566,0.03196341477438011,0.8548841187646399,0.14511588123536026,0.45667165013017486,3.146944677884767,0.0990395605219383,0.6824860220592136,1.599996012110614,1.6862321788331136,1.441533110234325,4.611002388576001,0.245360459685449,0.4840678582209514,2.2320380504896757,0.2210600675887414,0.1533506695193477,0.3969453862096515,0.24809148473190637,0.35763208960823656,4.030771153151927,0.14511588123536023,1.104974881313538,14.567847472703637,14.567847472703637,12.399657676170623,0.09685316089117538,0.7943651582241752
517802,2015,YE,59,76,1.6222889804260143,1.9999662241681313,0.911469533137217,1.4305545917807814,1.7001500532056535,0.9552151274871117,1.4992134537528579,2.095953756362231,0.24421388349451523,0.1372095336035133,0.2153508386144329,1.570661918661844,1.9363201160904764,0.8824632990746041,1.3850292068721757,0.10136923316353538,0.12496851358976525,0.056953458194471805,0.08938865005993653,0.15299629492770572,0.18861462166742016,0.0859596922570847,0.1349140349685423,0.8256045013211554,0.8648264655924806,0.04374559434989463,0.04582381477610815,0.002041464806170312,0.002138448603570458,0.04786693483520858,0,0,0.04264874726569519,0.04467485981570559,0.029006234062612907,0.030384232213336342,446.4782005461506,0.011253833948058834,15.339269126931484,23.447347556779395,432.26966069038536,0.18884181101568792,0.10609919650570261,0.7152893756372352,0.2847106243627649,0.4042736023703448,1.4199456141659061,0.11818756766435244,0.4151147078858687,1.7798608965482416,2.1942216952489697,1.5695034664043113,3.420610224575095,0.2872385622229234,0.6265324615045166,2.1431233438505517,0.2532905352143903,0.16138259050467207,0.32442957732886485,0.1822780521545502,0.28608603470599236,5.486124018661986,0.2847106243627649,0.9359409334552391,12.677498417366742,12.34288071444673,11.784620668218977,0.08938865005993653,0.8574911367860891
517802,2014,YE,59,73,1.6365991457286004,2.063052572514955,0.89899212573394,1.4111669490133816,1.7196278632080944,0.9446002170119192,1.4827589342785759,2.167716325783889,0.24234477610821667,0.13312120197707258,0.20896316560015832,1.5833528977982743,1.9959317940053678,0.869743694473804,1.3652550680043045,0.1007867773758472,0.12704908277840118,0.055362682716450375,0.08690397370765272,0.1540330253061734,0.19416986128798813,0.08461111397658644,0.13281585471672971,0.8159674475967019,0.8463652150607173,0.0456080912779792,0.04730715924598328,0.0025589478645209915,0.0026542780181531673,0.04992640437226346,0,0,0.05125439928421145,0.05316381284664969,0.029248431260136057,0.03033804214443238,351.31318546899035,0.012712262087862025,65.6035563692178,19.510520344895404,339.88331944254395,0.2067099173660359,0.1135467951991686,0.6840188988946146,0.3159811011053853,0.3925187744839539,1.2422223136473025,0.13774429572664745,0.43592574126990996,1.8204821809673537,2.2948505481409778,1.5697211450670945,2.8496190888579847,0.2842588043182885,0.6244383490588594,1.7794114392930913,0.24510377551336696,0.15614478806227108,0.29547439059508707,0.1623055659012714,0.25477447875730647,6.16121815938394,0.31598110110538524,0.6782212272517698,10.98661517799372,10.675306883654327,9.954540754858948,0.08690397370765272,0.8597378632261004
